id,area,title,url,date 
658,[陕西省本级],陕西中医药大学护理学院护理实训中心软硬件升级改造项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601724a7361364471,2020-05-27
659,[陕西省本级],陕西省编制（修订）生物多样性保护专项规划项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01725429d5cf6606,2020-05-27
660,[陕西省本级],2020年度陕西文化和旅游境外社交媒体宣传推广项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601725529cafc1ce3,2020-05-27
661,[陕西省本级],秦始皇帝陵博物院综合电子票务管理系统运行维护项目（二次）竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd017254e4c8a76e04,2020-05-27
662,[陕西省本级],2020年度全省司法行政系统人民警察服装制作采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01724eaf95de3005,2020-05-27
663,[陕西省本级],西北妇女儿童医院呼吸机、血细胞分离机和层流床等设备采购公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172543c931c5520,2020-05-27
664,[陕西省本级],西北妇女儿童医院一次性使用无菌手术包采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170172540b03114896,2020-05-27
665,[陕西省本级],西安工业大学双创楼办公家具采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701725022e7723263,2020-05-26
666,[陕西省本级],西北大学研究级偏光显微镜等设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301724f07a68e2144,2020-05-26
667,[陕西省本级],陕西省疾病预防控制中心注射器采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701724f81dc602459,2020-05-26
668,[陕西省本级],陕西铁路工程职业技术学院盾构仿真操作实训室建设项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301724eb9542e1967,2020-05-26
669,[陕西省本级],陕西省委组织部党员教育中心（省远程办）物业服务竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701724fb7539f2797,2020-05-26
670,[陕西省本级],陕西省家政行业信用体系信用平台标准规范建设项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701724f61892023da,2020-05-26
671,[陕西省本级],西安理工大学2020-2021学年2020级新生教材供应项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701724f680bf123ee,2020-05-26
672,[陕西省本级],电子政务外网基础环境扩容项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301724e6fdc1c112c,2020-05-26
673,[陕西省本级],西安财经大学雁塔校区培训中心公寓楼改造工程（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601723b3fa918132e,2020-05-26
674,[陕西省本级],陕西中医药大学针灸推拿虚拟仿真教学与考试考评系统开发项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017249b03a053b73,2020-05-26
675,[陕西省本级],陕西省中医医院双级反渗透水处理系统采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601724af7380152bd,2020-05-25
676,[陕西省本级],陕西省中医医院东楼、塔楼原智能化系统深化设计改造工程及汇聚机房工程竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601724ad734414f3c,2020-05-25
677,[陕西省本级],陕西中医药大学第二附属医院新生儿暖箱、新生儿呼吸机等医疗设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701724b1680af0842,2020-05-25
678,[陕西省本级],陕西省高级人民法院安保服务竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701724b2b7b6f0a7e,2020-05-25
679,[陕西省本级],陕西省疾病预防控制中心20微克乙肝疫苗采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701724ad40c980078,2020-05-25
680,[陕西省本级],陕西历史博物馆《陕西澄城刘家洼考古成果展》展览设计制作项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017249d667483f96,2020-05-25
681,[陕西省本级],陕西警官职业学院地下射击训练场建设项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601724ab022e84adc,2020-05-25
682,[陕西省本级],陕西中医药大学基础医学院数字化虚拟仿真解剖实验室建设项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60172497a889734a0,2020-05-25
683,[陕西省本级],陕西省国土空间规划空间优化专题招标项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01723ac2782f4fb6,2020-05-22
684,[陕西省本级],陕西省国土空间规划要素配置专题招标项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01723afcf8c1512b,2020-05-22
685,[陕西省本级],陕西省国土空间规划特色专项专题招标项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01723ae1eee95009,2020-05-22
686,[陕西省本级],秦始皇帝陵博物院限流工作专项宣传项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601723a022a057e86,2020-05-22
687,[陕西省本级],中共陕西省委党校（陕西行政学院）办公用品采购竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301723a86d697327d,2020-05-22
688,[陕西省本级],《陕西省矿产资源规划（2021—2025年）》专题研究项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701723a1379a73738,2020-05-22
689,[陕西省本级],全省文物安全形势分析研判平台硬件一期项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170172362e96981cb0,2020-05-21
690,[陕西省本级],西北大学宽频介电阻抗谱仪等设备采购项目（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170172367fe55c25a3,2020-05-21
691,[陕西省本级],西北大学高频红外碳硫分析仪等设备采购项目（三标段）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701723653955820aa,2020-05-21
692,[陕西省本级],西北大学气相色谱-质谱联用仪等设备采购项目（一包）二次竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170172366d3566231c,2020-05-21
693,[陕西省本级],陕西省矿产资源总体规划（2016—2020年）专题研究项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170172363abf101dd2,2020-05-21
694,[陕西省本级],西安医学院第一附属医院良性阵发性位置性眩晕诊疗系统等设备购置安装及售后服务项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a17017235bea1fa1202,2020-05-21
695,[陕西省本级],陕西省疾病预防控制中心预防接种证印刷服务项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a17017234ce2c447f69,2020-05-21
696,[陕西省本级],陕西省人民医院基于疑难病症诊治能力提升工程项目（重症专科方向）的胸痛、卒中患者急救协同及管理平台项目（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017231fbd8414a43,2020-05-21
697,[陕西省本级],陕西省文化和旅游厅厅机关维修改造项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017235524abd5f86,2020-05-21
698,[陕西省本级],2020年度公路养护质量检测及评价项目（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a17017234e663a501ab,2020-05-21
699,[陕西省本级],陕西铁路工程职业技术学院智能供配电实训室设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd0172315d4d3b05a4,2020-05-20
700,[陕西省本级],陕西铁路工程职业技术学院高电压实训室设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172301d0bd14381,2020-05-20
701,[陕西省本级],陕西省结核病防治院手术麻醉复苏室设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301721714af790dab,2020-05-20
702,[陕西省本级],陕西中医药大学附属医院全自动清洗消毒器采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01723107700a79ab,2020-05-20
703,[陕西省本级],陕西理工大学监控维修采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb3017230ff846a5372,2020-05-20
704,[陕西省本级],陕西省田径运动管理中心运动员公寓楼配套家具采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701723103ef68694c,2020-05-20
705,[陕西省本级],陕西省档案局（馆）馆藏档案数字化加工及监理服务项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172254033af35ab,2020-05-20
706,[陕西省本级],陕西省听力语言康复中心助听器专用电池采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601723023d4f72dc8,2020-05-20
707,[陕西省本级],陕西省人民医院污水站尾气处理系统采购及安装项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701722c44e9703f8b,2020-05-19
708,[陕西省本级],陕西省人民医院大型设备专用输电配套供电电缆采购及安装项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701722c4978644013,2020-05-19
709,[陕西省本级],陕西省2020年度政务公开第三方评估工作采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301722c4cbefa2730,2020-05-19
710,[陕西省本级],陕西省福利彩票发行中心2020年首批公益驿站创建项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01722c04bf634c7e,2020-05-19
711,[陕西省本级],西安工程大学化工实验室建设项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301722c10360b201d,2020-05-19
712,[陕西省本级],陕西科技大学数据科学与大数据技术专业采购二次竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701722bcabd953102,2020-05-19
713,[陕西省本级],黄河府谷至吴堡段航运建设工程方案研究项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301722703d0986698,2020-05-19
714,[陕西省本级],2020年交通产品配套检测公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701722573dcb35b5b,2020-05-18
715,[陕西省本级],2020年交通工程现场监督检查配套检测项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd017217135aa15207,2020-05-18
716,[陕西省本级],陕西省住房和城乡建设厅2019年度 工作成效宣传片竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601722733fe6c669a,2020-05-18
717,[陕西省本级],延安大学附属医院心脏康复中心设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017222e27b6542fc,2020-05-18
718,[陕西省本级],延安大学附属医院心肺运动训练系统采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017222d11fd142c9,2020-05-18
719,[陕西省本级],陕西省商洛疗养院医用X线设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301722685aed554a1,2020-05-18
720,[陕西省本级],《陕西省“十四五”综合交通运输发展规划》编制公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701722686cb426e92,2020-05-18
721,[陕西省本级],2020年度陕西省省级单位公务用车维修定点服务采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170172268728146e9a,2020-05-18
722,[陕西省本级],西安医学院第二附属医院人力资源信息管理系统采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb3017225cf28f04a62,2020-05-18
723,[陕西省本级],陕西省荣复军人第一医院院内东侧土地平整工程竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301721709c7c00c7d,2020-05-17
724,[陕西省本级],西安财经大学2020年宽带接入服务项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd0172218b55966dc0,2020-05-17
725,[陕西省本级],陕西省国家水资源监控能力建设（2012-2014年）运行维护项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd0172172e010554d5,2020-05-15
726,[陕西省本级],陕西省人民医院2020年医疗设备计量服务采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172171f830e0f1e,2020-05-15
727,[陕西省本级],陕西省林业局干部人事档案数字化建设项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701720ca2cde0481f,2020-05-15
728,[陕西省本级],陕西铁路工程职业技术学院行车安全设备维护实训室设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60172179a060134f6,2020-05-15
729,[陕西省本级],省直机关凤城管理中心2020年物业和安保外包服务竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701721632fb592970,2020-05-15
730,[陕西省本级],西安建筑科技大学高速动态信号分析仪采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172173fccac13b0,2020-05-15
731,[陕西省本级],西安建筑科技大学功能材料专业IPCE测试系统等设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172177539e21aa3,2020-05-15
732,[陕西省本级],陕西省红十字会2020年度福利彩票公益金人道救助项目物资采购第二包（三次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017217306c512ac4,2020-05-15
733,[陕西省本级],陕西省人工影响天气中心增雨防雹炮弹采购供应商入围项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60172160d92a51b9d,2020-05-15
734,[陕西省本级],陕西省总工会“工会通”应用系统及运维服务项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd0172121aa25921a9,2020-05-15
735,[陕西省本级],西北大学频谱仪等设备采购项目（二次）竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301721746cf0b14bf,2020-05-15
736,[陕西省本级],陕西省人社厅太乙路、习武园办公区等相关区域安保服务项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701720ba9fe9836b2,2020-05-15
737,[陕西省本级],陕西历史博物馆《印匄朱迹—寿石工印存》编辑出版项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60172125d4e240cdb,2020-05-15
738,[陕西省本级],陕西省人力资源和社会保障厅太乙路办公区职工餐厅社会化服务项目.竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172160b1aec7a4f,2020-05-15
739,[陕西省本级],陕西铁路工程职业技术学院装配式建筑实训基地建设项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701720d47720c5cf5,2020-05-14
740,[陕西省本级],陕西省非法集资监测预警系统项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701721154ddc87f45,2020-05-14
741,[陕西省本级],陕西省田径运动管理中心运动员公寓楼改造工程项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017211fd32527ec3,2020-05-14
742,[陕西省本级],陕西科技大学红外光谱仪及混合式球磨仪采购竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d6017211c406c87a36,2020-05-14
743,[陕西省本级],陕西历史博物馆珍贵书画低氧贮藏筒采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb3017210fe949046c8,2020-05-14
744,[陕西省本级],陕西省人民医院智慧病区大屏交互系统建设项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01720d4c0f3e74b1,2020-05-13
745,[陕西省本级],西安航空职业技术学院通用航空维修实训室建设项目（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601720cf2089855d9,2020-05-13
746,[陕西省本级],陕西省福利彩票发行中心安康市购买福利彩票销售场所采购公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172025189ee3a25,2020-05-13
747,[陕西省本级],陕西省荣复军人第二医院病房楼维修改造塑胶地面工程竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30171fd92363a2136,2020-05-13
748,[陕西省本级],陕西省疾病预防控制中心移动检测车采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701720c1757294248,2020-05-13
749,[陕西省本级],陕西省“十四五”住房和城乡建设事业发展规划项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170172081ee34725bd,2020-05-13
750,[陕西省本级],陕西省疾病预防控制中心腮腺炎疫苗采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301720cd445251f39,2020-05-13
751,[陕西省本级],全国交警队伍管理信息系统（陕西部分）项目（二包）竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a1701720cedd7b44f67,2020-05-13
752,[陕西省本级],陕西省党员干部现代远程教育平台设备和网络安全稳定运行服务项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60172080f22972b26,2020-05-12
753,[陕西省本级],陕西省党员干部现代远程教育平台系统运维服务项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60171f3fed792495b,2020-05-12
754,[陕西省本级],西安航空职业技术学院软件测试综合实训室建设项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60171f8ffac426951,2020-05-12
755,[陕西省本级],陕西省人力资源和社会保障厅太乙路、习武园办公区等相关区域保洁服务竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170172079de2821803,2020-05-12
756,[陕西省本级],陕西中医药大学医学影像模拟设备教学实训系统项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60172081a3ef22cb0,2020-05-12
757,[陕西省本级],陕西中医药大学医学检验虚拟仿真实验教学平台建设项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601720815299b2c26,2020-05-12
758,[陕西省本级],西安建筑科技大学场发射透射电子显微镜采购项目.竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a17017207766c0b15f6,2020-05-12
759,[陕西省本级],西安理工大学流式细胞仪采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a17017206c754dd0e56,2020-05-12
760,[陕西省本级],陕西中医药大学基础医学院分子生物学及生物学数字化实验教学平台采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d601720710f41d2055,2020-05-12
761,[陕西省本级],陕西中医药大学第二附属医院OSCE校级标准化考场多媒体设备采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd017206973cf0266b,2020-05-12
762,[陕西省本级],陕西省教育考试专网租用项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb301720263a3553bca,2020-05-12
763,[陕西省本级],西安咸阳国际机场三期考古勘探采购项目五标段（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb3017202fa97e349f0,2020-05-12
764,[陕西省本级],西安理工大学2020级本科生军训装具采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd01720678959a236e,2020-05-12
765,[陕西省本级],陕西省考古研究院空港新城KGTC-2019-067储备地考古勘探服务竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170171f379fa6c314c,2020-05-12
766,[陕西省本级],陕西科技大学高速冷冻离心机等设备及实验台采购（二次）竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30172015e05fd2b11,2020-05-11
767,[陕西省本级],陕西省发展和改革委员会2020年物业管理服务竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170171f7563b83437f,2020-05-11
768,[陕西省本级],陕西省农业机械化发展中心办公楼修缮工程竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170171f8387c114df2,2020-05-11
769,[陕西省本级],陕西省结核病防治研究所分枝杆菌药敏罗氏培养基采购项目.竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd0171f7e288635a54,2020-05-09
770,[陕西省本级],陕西警官职业学院图书馆馆藏图书采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd0171f85bd7866270,2020-05-09
771,[陕西省本级],陕西省美术博物馆卫生间及展厅装修改造工程项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd0171f8360d295ebd,2020-05-09
772,[陕西省本级],陕西省人力资源和社会保障厅“三级四同”项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170171f1dd89ba1245,2020-05-08
773,[陕西省本级],陕西省人力资源和社会保障厅“三级四同”项目-业务系统改造竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170171f1e65b0c1386,2020-05-08
774,[陕西省本级],陕西中医药大学第二附属医院救护车配套急救设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60171f365f49a40d4,2020-05-08
775,[陕西省本级],西安航空职业技术学院北校区西院中心场地改造项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60171f3da16604908,2020-05-08
776,[陕西省本级],陕西省人民医院老年病一二层裙楼台南侧大厅和门急诊大厅风机盘管加装改造及清洗项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30171f264e54d5f19,2020-05-08
777,[陕西省本级],西安航空职业技术学院研磨实训室建设项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34717356fd0171f390d0c843f1,2020-05-08
778,[陕西省本级],陕西省结核病防治研究所全省抗结核药品采购项目（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31717356d60171f3a236fd46f5,2020-05-08
779,[陕西省本级],西安工业大学飞秒光纤加工系统采购项目（2包二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30171f1e1dcd3525d,2020-05-08
780,[陕西省本级],陕西省水路交通事业发展中心“十四五”发展规划服务项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30171f328c2a76b31,2020-05-08
781,[陕西省本级],陕西省西安植物园劳务派遣服务采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170171f236c7091bc1,2020-05-08
782,[陕西省本级],陕西省水路交通事业发展中心2020年度水路运输企业一套表联网直报技术服务项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30171f2fe492966ac,2020-05-08
783,[陕西省本级],陕西历史博物馆《秦风清廉颂--陕西廉政文物展》展览设计制作项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3271735a170171f33936052ad4,2020-05-08
784,[陕西省本级],陕西省环境监测中心站重点行业企业用地土壤及地下水质控样品分析测试单位服务竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3371735fb30171f27806976082,2020-05-08
