id,area,title,url,date
126,[陕西省本级],西北妇女儿童医院医用防护服采购公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337394d6bc0173b3229524576d,2020-08-03
127,[陕西省本级],陕西省自强中等专业学校校园绿化施工项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be327394d7390173a45c065801f1,2020-07-31
128,[陕西省本级],陕西省自强中等专业学校锅炉低氮燃烧机采购及锅炉房、燃气锅炉低碳改造项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be327394d7390173a4529e24012a,2020-07-31
129,[陕西省本级],西安邮电大学MTI平台建设项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337394d6bc0173a3cbd5a81679,2020-07-31
130,[陕西省本级],陕西省重要水源地水库淤积调查评价项目（2020年）竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be317394d7f10173a301bbb96a19,2020-07-31
131,[陕西省本级],引嘉入汉工程任务深化研究项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be317394d7f10173a2df14ca6700,2020-07-31
132,[陕西省本级],陕西省2020年水利高质量发展规划计划基础工作重点项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be317394d7f10173a2f922896923,2020-07-31
133,[陕西省本级],陕西省黄河流域生态保护和高质量发展水利专项规划项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be317394d7f10173a2ef5a6b6821,2020-07-31
134,[陕西省本级],安康学院医学分院2020年实验室建设项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337394d6bc0173a40cb9341b41,2020-07-31
135,[陕西省本级],安康学院2020年化学化工学院虚拟仿真实验室建设项目（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be327394d7390173a2df6a3369eb,2020-07-31
136,[陕西省本级],西安工业大学测量结构设备采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be347394d61e0173a2b2ab20002d,2020-07-31
137,[陕西省本级],西安工业大学深度学习工作站等设备采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be347394d61e0173a2a108087dbf,2020-07-31
138,[陕西省本级],西安建筑科技大学热分析红外气质联用仪采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337394d6bc0173a3ae1a7f12f7,2020-07-31
139,[陕西省本级],中共陕西省委党校（陕西行政学院）计算机设备采购竞争性谈判公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be327394d7390173a3a0a190714e,2020-07-31
140,[陕西省本级],西安外国语大学图书馆空间功能布局升级改造项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be317394d7f10173a3dc440373a2,2020-07-31
141,[陕西省本级],陕西省肿瘤医院（疑难病症）核医学科改造工程招标采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be347394d61e0173a39da1320eba,2020-07-31
142,[陕西省本级],西北政法大学公寓配套设施购置项目（二次）公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be347394d61e0173a3acaf240fc9,2020-07-31
143,[陕西省本级],全省人防施工图设计文件审查抽检项目二次磋商公告竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be317394d7f10173a2ae13a662b7,2020-07-31
144,[陕西省本级],陕西省交通医院1.5T磁共振成像设备采购项目公开招标公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32733829d801737b68df76331a,2020-07-31
145,[陕西省本级],陕西省女子监狱办公网络内线通讯设施设备采购项目竞争性磋商公告,http://ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be327394d7390173a2aa13e364f7,2020-07-31
